entidad,nit_entidad,departamento_entidad,ciudad_entidad,ordenentidad,codigo_pci,id_del_proceso,referencia_del_proceso,ppi,id_del_portafolio,nombre_del_procedimiento,descripci_n_del_procedimiento,fase,fecha_de_publicacion_del,fecha_de_ultima_publicaci,fecha_de_publicacion_fase,fecha_de_publicacion_fase_1,fecha_de_publicacion,fecha_de_publicacion_fase_2,fecha_de_publicacion_fase_3,precio_base,modalidad_de_contratacion,justificaci_n_modalidad_de,duracion,unidad_de_duracion,fecha_de_recepcion_de,fecha_de_apertura_de_respuesta,fecha_de_apertura_efectiva,ciudad_de_la_unidad_de,nombre_de_la_unidad_de,proveedores_invitados,proveedores_con_invitacion,visualizaciones_del,proveedores_que_manifestaron,respuestas_al_procedimiento,respuestas_externas,conteo_de_respuestas_a_ofertas,proveedores_unicos_con,numero_de_lotes,estado_del_procedimiento,id_estado_del_procedimiento,adjudicado,id_adjudicacion,codigoproveedor,departamento_proveedor,ciudad_proveedor,fecha_adjudicacion,valor_total_adjudicacion,nombre_del_adjudicador,nombre_del_proveedor,nit_del_proveedor_adjudicado,codigo_principal_de_categoria,estado_de_apertura_del_proceso,tipo_de_contrato,subtipo_de_contrato,categorias_adicionales,urlproceso,codigo_entidad,estado_resumen
HOSPITAL SAN ANDRES,800179870,No Definido,No Definido,Territorial,Centralizada,CO1.REQ.6758236,0847-08-2024,706283538,CO1.BDOS.6631346,MANTENIMIENTO CORRECTIVO DE LOS EQUIPOS DE GASTROSCOPIA Y COLONOSCOPIA,MANTENIMIENTO CORRECTIVO DE LOS EQUIPOS DE GASTROSCOPIA Y COLONOSCOPIA DEL HOSPITAL SAN ANDRES ESE,Presentación de oferta,2024-08-31T00:00:00.000,2024-08-31T00:00:00.000,,,,,2024-08-31T00:00:00.000,65933140,Contratación régimen especial,Regla aplicable,60,día(s),,,,Tumaco,CONTRATACIÓN,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.85161500,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6640259,706283538,Presentación de oferta
MUNICIPIO DE NEIVA,891180009,Huila,Neiva,Territorial,Centralizada,CO1.REQ.2115717,MNDACDPS2110-2021,700642036,CO1.BDOS.2058042,prestación de servicios de apoyo a la gestion,CONTRATO DE PRESTACIÓN DE SERVICIOS DE APOYO A LA GESTIÓN A LA OFICINA DE INTERNACIONALIZACIÓN Y PROYECTOS EN LA FORMULACIÓN Y PRACTICA DE ENCUESTAS EN LA ZONA RURAL Y URBANA DEL MUNICIPIO DE NEIVA Y DEMÁS ACTIVIDADES DE GESTIÓN Y RECOLECCIÓN DE DATOS DE EMPRESARIOS QUE FORTALEZCA EL PROGRAMA NEXPORT,Fase de ofertas,2021-06-28T00:00:00.000,2021-06-28T00:00:00.000,,,,,2021-06-28T00:00:00.000,9000000,Contratación directa,Servicios profesionales y apoyo a la gestión,5,Mes(es),,,,Neiva,UNIDAD ASESORA DE CONTRATACION,0,0,0,0,0,0,0,0,0,Cancelado,100,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111620,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.2058449,700642036,Fase de ofertas
MUNICIPIO DE SAN JERONIMO,890920814,Antioquia,San Jerónimo,Territorial,Centralizada,CO1.REQ.5838718,D-077-2024,704277219,CO1.BDOS.5721597,PRESTAR SERVICIOS PROFESIONALES Y DE APOYO A LA GESTIÓN EN LA ASESORÍA PARA EL MEJORAMIENTO Y/U OPTIMIZACIÓN DE LOS PROCESOS DOCUMENTALES DE LA ALCALDÍA MUNICIPAL DE SAN JERÓNIMO.,No definido,Presentación de oferta,2024-02-26T00:00:00.000,2024-02-26T00:00:00.000,,,,,2024-02-26T00:00:00.000,15309000,Contratación directa,Servicios profesionales y apoyo a la gestión,6,Mes(es),,,,San Jerónimo,SERVICIOS ADMINISTRATIVOS Y DE GOBIERNO,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111701,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5729789,704277219,Presentación de oferta
DISTRITO ESPECIAL DE CIENCIA TECNOLOGIA E INNOVACION DE MEDELLIN,890905211,Antioquia,Medellín,Territorial,Centralizada,CO1.REQ.7611975,38953,700221021,CO1.BDOS.7477040,Prestación de servicios profesionales para apoyar las estrategias de administración de la planta de empleos del Distrito de Medellín en el marco del Plan de transición de Municipio a Distrito,Prestación de servicios profesionales para apoyar las estrategias de administración de la planta de empleos del Distrito de Medellín en el marco del Plan de transición de Municipio a Distrito,Presentación de oferta,2025-01-31T00:00:00.000,2025-01-31T00:00:00.000,,,,,2025-01-31T00:00:00.000,36000000,Contratación directa,Servicios profesionales y apoyo a la gestión,6,Mes(es),,,,Medellín,Secretaria Gestión Humana,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111600,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7501292,700221021,Presentación de oferta
EMPRESA DE DESARROLLO URBANO Y RURAL DEL MUNICIPIO DE BELLO,901465133,Antioquia,Bello,Territorial,Centralizada,CO1.REQ.4695508,057-CD-2023,713456861,CO1.BDOS.4590607,CONTRATO DE PRESTACION DE SERVICIO DE APOYO A LA GESTION  COMO TECNOLOGA  EN CONSTRUCIONES  CIVILES PARA EL TRAMITE DE GESTION PREDIAL  EN LOS DIFERENTES PROYECTOS QUE SE ENCUENTRAN EN LA EJECUCION,CONTRATO DE PRESTACION DE SERVICIO DE APOYO A LA GESTION  COMO TECNOLOGA EN CONSTRUCIONES  CIVILES PARA EL TRAMITE DE GESTION PREDIAL  EN LOS DIFERENTES PROYECTOS QUE SE ENCUENTRAN EN LA EJECUCION EN LA EDUNORTE,Presentación de oferta,2023-06-20T00:00:00.000,2023-06-20T00:00:00.000,,,,,2023-06-20T00:00:00.000,21120000,Contratación régimen especial,Regla aplicable,198,día(s),,,,Bello,UC EDUNORTE,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,UNSPECIFIED,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4601570,713456861,Presentación de oferta
POSITIVA COMPAÑIA DE SEGUROS S.A,860011153,Distrito Capital de Bogotá,Bogotá,Corporación Autónoma,Centralizada,CO1.REQ.9500421,0882-2025,701350050,CO1.BDOS.9331713,SERVICIOS POSTALES NACIONALES S.A.,"EL CONTRATISTA, se compromete con POSITIVA COMPAÑÍA DE SEGUROS S.A., a la
Prestación de servicios de transporte, distribución, control y entrega a nivel nacional decorreo, documentos, paquetes, mercancías, encomiendas, y demás objetos postales, asícomo a prestar el servicio de personal in house en Casa Matriz y el servicio de mensajerosmotorizados en Bogotá, servicios requeridos para la atención a gestiones generadas en elejercicio de la actividad administrativa y misional de Positiva Compañía",Presentación de oferta,2025-12-30T00:00:00.000,2025-12-30T00:00:00.000,,,,,2025-12-30T00:00:00.000,900000000,Contratación régimen especial,Regla aplicable,372,día(s),,,,Bogotá,Gerencia de Abastecimiento Estratégico,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.78102203,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.9352312,701350050,Presentación de oferta
MUNICIPIO DE SOACHA..,800094755,Cundinamarca,Soacha,Territorial,Centralizada,CO1.REQ.7744050,1374-2025,702158254,CO1.BDOS.7608863,PRESTACION DE SERVICIOS PROFESIONALES,PRESTACIÓN DE SERVICIOS PROFESIONALES PARA COORDINAR Y ARTICULAR LA EJECUCIÓN Y SEGUIMIENTO DE LAS ACTIVIDADES DESARROLLADAS POR EL PROGRAMA ADULTO MAYOR DE SOACHA SDS047,Presentación de oferta,2025-02-13T00:00:00.000,2025-02-13T00:00:00.000,,,,,2025-02-13T00:00:00.000,66000000,Contratación directa,Servicios profesionales y apoyo a la gestión,10,Mes(es),,,,Soacha,SECRETARIA DE DESARROLLO SOCIAL Y PARTICIPACION COMUNITARIA,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111600,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7622866,702158254,Presentación de oferta
INSTITUTO NACIONAL DE MEDICINA LEGAL Y CIENCIAS FORENSES,800150861,Distrito Capital de Bogotá,No Definido,Nacional,Centralizada,CO1.REQ.363144,03-2018-DRNO,701870321,CO1.BDOS.354144,COMPRA COMBUSTIBLE REGIONAL NORORIENTE,"Contratar el suministro de combustible (GASOLINA CORRIENTE Y ACPM) para el funcionamiento de los vehículos del parque automotor y planta eléctrica de las sedes de la Regional Nororiente Bucaramanga, Valledupar, Norte de Santander, Arauca y Unidades Básicas de Tame y Saravena, Barrancabermeja, San Gil, Vélez, Málaga y Puerto Berrio.",Fase de ofertas,2018-02-15T00:00:00.000,2018-02-15T00:00:00.000,,,,,2018-02-15T00:00:00.000,19269606,Mínima cuantía,Presupuesto inferior al 10% de la menor cuantía,265,día(s),2018-02-22T00:00:00.000,2018-02-22T00:00:00.000,2018-02-22T00:00:00.000,Bucaramanga,DIRECCION REGIONAL NOR ORIENTE,0,0,11,0,6,0,0,6,9,Seleccionado,70,Si,CO1.AWD.247267,701622102,Santander,San Gil,2018-02-28T00:00:00.000,6016470,Claudia Yaneth Rojas Carreño,GEOTECK SM SAS,900814302,V1.15101506,Cerrado,Suministros,No Definido,V115101505,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.350340,701870321,Adjudicado
INSTITUTO DE EVALUACION TECNOLOGICA EN SALUD,900574083,Distrito Capital de Bogotá,No Definido,Nacional,Centralizada,CO1.REQ.3529612,CD 186/2022,701755480,CO1.BDOS.3438315,JENIFER LIBANDY JIMENEZ BARREIRO,"Brindar apoyo técnico en las áreas de su competencia como Ingeniero Biomédico, en la recolección de información y redacción de documentos técnicos orientados a la identificación, descripción, y contextualización de tecnologías tipo dispositivos médicos en diferentes aspectos del ciclo de vida de los mismos; y demás actividades derivadas del proyecto, en el marco de los compromisos contractuales adquiridos por el IETS.",Presentación de oferta,2022-10-25T00:00:00.000,2022-10-25T00:00:00.000,,,,,2022-10-25T00:00:00.000,11000000,Contratación directa,Contratos para el desarrollo de actividades científicas y tecnológicas,2,Mes(es),,,,No Aplica,CONTRATACION,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.85131701,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.3443539,701755480,Presentación de oferta
ALCALDIA DE PASTO,891280000,Nariño,Pasto,Territorial,Descentralizada,CO1.REQ.1985018,CD-2021-1595,700694094,CO1.BDOS.1931917,Aquellos de los que trata el articulo 355 de la constitucion politica de Colombia,"el municipio de pasto en su condición de comodante, entrega al comodatario asojuntas corregimiento del encano en calidad de comodato o préstamo de uso los siguiente elementos:nombres y especificaciones de los bienes placa inv. identificacion:cpu computador marca compumax, procesador sistema operativo wifi linux, unidad optica dvd rw board ssj 1800, disco duro 1 t.b ram ddr3 modelo 1020-800- 0006, incluye mouse y teclado con su respectiva licencia. placa:665884 codigo:207020061cant: 1monitor marc",Fase de ofertas,2021-04-21T00:00:00.000,2021-04-21T00:00:00.000,,,,,2021-04-21T00:00:00.000,0,Contratación directa,Prestamo de uso,43,Mes(es),,,,Pasto,Departamento Administrativo de Contratación Pública,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.43211500,Abierto,Comodato,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.1928832,700694094,Fase de ofertas
RADIO TELEVISION NACIONAL DE COLOMBIA.,900002583,Distrito Capital de Bogotá,Bogotá,Nacional,Descentralizada,CO1.REQ.1485202,LP-002-2020_2,701172108,CO1.BDOS.1437932,LP-002-2020_2,"Contratar la ejecución de actividades de reparaciones locativas, implementación de redes de comunicación y suministro e instalación de mobiliario de oficina en las instalaciones de Radio Televisión Nacional de Colombia -RTVC- ubicada en la carrera 45 Nº 26 33 de Bogotá D.C, bajo la modalidad de precio unitario fijo sin formula de reajuste.",Presentación de observaciones,2020-09-09T00:00:00.000,2020-09-09T00:00:00.000,,,,2020-09-09T00:00:00.000,,3605761666,Licitación pública Obra Publica,No Defenido,12,Mes(es),2020-10-28T00:00:00.000,2020-11-20T00:00:00.000,2020-10-28T00:00:00.000,No Aplica,PROCESOS DE SELECCION,0,0,222,0,0,0,0,0,0,Evaluación,60,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.72102900,Cerrado,Obra,No Definido,V172103300,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.1439909,701172108,Presentación de observaciones
Rama Judicial  Dirección Ejecutiva de Administración Judicial,800093816,Distrito Capital de Bogotá,Bogotá,Nacional,Descentralizada,CO1.REQ.5645769,CD-002-2024,700507197,CO1.BDOS.5528320,Prestar servicios profesionales en la División de Construcciones de la Unidad de Infraestructura Física de la DEAJ; en apoyo a la formulación y estructuración de proyectos.,"Prestar servicios profesionales en la División de Construcciones de la Unidad de Infraestructura Física de la DEAJ, en apoyo a la formulación y estructuración de proyectos, así como la supervisión de los proyectos que le sean asignados de las sedes judiciales que se encuentran en ejecución, y la realización de las demás actividades administrativas designadas.",Presentación de oferta,2024-01-29T00:00:00.000,2024-01-29T00:00:00.000,,,,,2024-01-29T00:00:00.000,63600000,Contratación directa,Servicios profesionales y apoyo a la gestión,0,día(s),,,,No Aplica,DEAJ,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80161500,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5537895,700507197,Presentación de oferta
INSTITUCION EDUCATIVA ERNESTINA PANTOJA,8240004754,Cesar,Tamalameque,Nacional,Centralizada,CO1.REQ.5019269,010,721946051,CO1.BDOS.4908829,ADQUISICIÓN DE AIRE ACONDICIONADO DE 12000 BTU; CON LAS SIGUIENTES CARACTERISTICAS TECNOLOGIA ULTRA CLEAN MAS FRESCURA Y TRANQUILIDAD TECNOLOGIA INVERTER AHORRA HASTA EL 70% DE ENERGIA TUBERIA EN COBR,"ADQUISICIÓN DE AIRE ACONDICIONADO DE 12000 BTU, CON LAS SIGUIENTES
CARACTERISTICAS TECNOLOGIA ULTRA CLEAN MAS FRESCURA Y TRANQUILIDAD
TECNOLOGIA INVERTER AHORRA HASTA EL 70% DE ENERGIA TUBERIA EN COBRE
BIO FILTER Y SILVER ION PARA EL MANTENIMIENTO EN OPTIMAS CONDICIONES
DE LA IE ERNESTINA PANTOJA",Presentación de oferta,2023-09-05T00:00:00.000,2023-09-05T00:00:00.000,,,,,2023-09-05T00:00:00.000,3125000,Contratación régimen especial,Regla aplicable,2,día(s),,,,Tamalameque,"ADQUISICIÓN DE AIRE ACONDICIONADO DE 12000 BTU, CON LAS SIGUIENTES CAR",0,0,0,0,0,0,0,0,0,Evaluación,60,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.52141510,Abierto,Suministros,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4918057,721946051,Presentación de oferta
HOSPITAL CENTRAL DE LA POLICIA,830067597,Distrito Capital de Bogotá,Bogotá,Nacional,Centralizada,CO1.REQ.7763081,SIP 028 2025,702547704,CO1.BDOS.7627575,PRESTACIÓN DEL SERVICIO DE MANTENIMIENTO PREVENTIVO Y CORRECTIVO INCLUIDO REPUESTOS GENUINOS DE LOS EQUIPOS DE AIRE ACONDICIONADO; SISTEMAS HVAC DE SALAS DE CIRUGÍA; CUARTOS FRIOS; NEVERAS Y VENTILACI,"PRESTACIÓN DEL SERVICIO DE MANTENIMIENTO PREVENTIVO Y CORRECTIVO INCLUIDO REPUESTOS GENUINOS DE LOS EQUIPOS DE AIRE ACONDICIONADO, SISTEMAS HVAC DE SALAS DE CIRUGÍA, CUARTOS FRIOS, NEVERAS Y VENTILACIÓN MECÁNICA DEL HOSPITAL CENTRAL POLICIA NACIONAL",Presentación de oferta,2025-02-17T00:00:00.000,2025-02-17T00:00:00.000,,,,,2025-02-17T00:00:00.000,0,Solicitud de información a los Proveedores,No Defenido,180,día(s),2025-02-26T00:00:00.000,,2025-02-17T00:00:00.000,Bogotá,GRUPO DE CONTRATOS HOSPITAL CENTRAL POLICIA NACIONAL,2222,0,15,0,3,0,0,3,0,Publicado,60,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.72151200,Abierto,No Especificado,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7651991,702547704,Presentación de oferta
EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN CARLOS AIPE,891180238,Huila,Aipe,Territorial,Centralizada,CO1.REQ.5684561,49-PS-01-2024  RESPALDO VITAL SAS,703122382,CO1.BDOS.5567703,CALIBRACION,"REALIZAR LA CALIBRACION METROLOGICA PARA CADA UNO DE LOS EQUIPOS BIOMEDICOS DE LA E.S.E HOSPITAL SAN CARLOS DE AIPE  HUILA, SEGÚN ANEXO TECNICO.",Presentación de oferta,2024-02-02T00:00:00.000,2024-02-02T00:00:00.000,,,,,2024-02-02T00:00:00.000,15710800,Contratación régimen especial,Decreto 092 de 2017,6,Mes(es),,,,Aipe,Oficina de Contratación,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.81141504,Abierto,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5575373,703122382,Presentación de oferta
FONDO UNICO DE TECNOLOGÍAS DE LA INFORMACIÓN Y LAS COMUNICACIONES,8001316486,Distrito Capital de Bogotá,Bogotá,Nacional,Centralizada,CO1.REQ.3975804,FTIC-PS-308-2023,700090079,CO1.BDOS.3880155,NELSON ACOSTA LINARES,"Prestar servicios profesionales al Ministerio / Fondo Único de TIC en la gerencia, 
implementación y fortalecimiento de proyectos de tecnología, de acuerdo con las 
iniciativas definidas en la transformación digital y conforme a lo establecido en el Plan 
Estratégico de TI, (PETI).",Presentación de oferta,2023-01-30T00:00:00.000,2023-01-30T00:00:00.000,,,,,2023-01-30T00:00:00.000,138333333,Contratación directa,Servicios profesionales y apoyo a la gestión,336,día(s),,,,Bogotá,UNIDAD DE CONTRATACION FONTIC,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111600,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.3881464,700090079,Presentación de oferta
IDRD - ENTIDAD OFICIAL.,860061099,Distrito Capital de Bogotá,Bogotá,Territorial,Descentralizada,CO1.REQ.4588826,IDRD-STRD-CD-275-2023,701925125,CO1.BDOS.4486014,PRESTAR SERVICIOS PROFESIONALES PARA REALIZAR INVESTIGACIÓN QUE PERMITA GENERAR CONOCIMIENTO CON BASE EN LA INFORMACIÓN RECOLECTADA DE LOS PROGRAMAS DE ACTIVIDAD FÍSICA; LA RECREACIÓN Y EL DEPORTE PAR,"PRESTAR SERVICIOS PROFESIONALES PARA REALIZAR INVESTIGACIÓN QUE PERMITA GENERAR CONOCIMIENTO CON BASE EN LA INFORMACIÓN RECOLECTADA DE LOS PROGRAMAS DE ACTIVIDAD FÍSICA, LA RECREACIÓN Y EL DEPORTE PARA LOS HABITANTES DE BOGOTÁ",Presentación de oferta,2023-05-29T00:00:00.000,2023-05-29T00:00:00.000,,,,,2023-05-29T00:00:00.000,67300000,Contratación directa,Servicios profesionales y apoyo a la gestión,10,Mes(es),,,,Bogotá,Subdirección Contratación,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111620,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4490954,701925125,Presentación de oferta
SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E.**,900958564,Distrito Capital de Bogotá,Bogotá,Territorial,Descentralizada,CO1.REQ.5494826,CP 002-2024,702730482,CO1.BDOS.5376200,SUMINISTRO DE INSUMOS MÉDICO QUIRÚRGICOS REQUERIDOS PARA HOSPITALIZACIÓN; UCI; URGENCIAS; CIRUGÍA ENTRE OTROS; NECESARIOS PARA LA ATENCIÓN DE PACIENTES DE LOS SERVICIOS ASISTENCIALES DE LAS UNIDADES Q,"SUMINISTRO DE INSUMOS MÉDICO QUIRÚRGICOS REQUERIDOS PARA HOSPITALIZACIÓN, UCI, URGENCIAS, CIRUGÍA ENTRE OTROS, NECESARIOS PARA LA ATENCIÓN DE PACIENTES DE LOS SERVICIOS ASISTENCIALES DE LAS UNIDADES QUE COMPONEN LA SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E.",Presentación de oferta,2024-01-04T00:00:00.000,2024-01-04T00:00:00.000,,,,,2024-01-04T00:00:00.000,2520000000,Contratación régimen especial (con ofertas),Regla aplicable,3,Mes(es),2024-01-15T00:00:00.000,2024-01-15T00:00:00.000,2024-01-15T00:00:00.000,Bogotá,DIRECCIÓN DE CONTRATACIÓN ByS,0,0,111,0,30,0,0,30,0,Seleccionado,70,Si,CO1.AWD.1858907,703907915,Antioquia,Medellín,2024-02-29T00:00:00.000,16340346,OSCAR DANILO GOMEZ,RP MEDICAS SA,811019499,V1.42191600,Cerrado,Suministros,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5388600,702730482,Adjudicado
ALCALDIA DE CAICEDONIA,891900660,Valle del Cauca,Caicedonia,Territorial,Centralizada,CO1.REQ.2827098,2022-032,704765114,CO1.BDOS.2750530,Subsidio alcantarillado,"Garantizar el otorgamiento de los subsidios durante la vigencia 2022, del servicio público domiciliario de Alcantarillado a los estratos 1, 2 y 3, en el municipio de Caicedonia Valle del Cauca, de conformidad con los porcentajes establecidos en el Acuerdo No. 012 -021 del 29 de noviembre de 2021",Presentación de oferta,2022-01-27T00:00:00.000,2022-01-27T00:00:00.000,,,,,2022-01-27T00:00:00.000,60971873,Contratación directa,No existe pluralidad de oferentes en el mercado,338,día(s),,,,No Aplica,Alcaldia de Caicedonia,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.93151611,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.2752051,704765114,Presentación de oferta
SENA REGIONAL CALDAS - CENTRO DE PROCESOS INDUSTRIALES Y CONSTRUCCIÓN (OFICIAL),899999034,Caldas,Manizales,Nacional,Centralizada,CO1.REQ.9796965,PSP-CLD-CPIC-020-2026,708615398,CO1.BDOS.9629745,INSTRUCTORES PROGRAMA FORMACION DEPENDENCIA 922045,"BRINDAR SERVICIOS PROFESIONALES COMO INSTRUCTOR, POR UN PERIODO FIJO  PARA DESARROLLAR ACCIONES DE FORMACION PROFESIONAL PRESENCIALES Y/O VIRTUALES APOYANDO LA EJECUCION DE ACTIVIDADES FORMATIVAS DE LA FORMACION REGULAR EN EL AREA DEFINIDA POR EL CENTRO DE PROCESOS INDUSTRIALES Y CONSTRUCCION DEL SENA REGIONAL CALDAS VIGENCIA 2026 VER TABLA Nro 1  ESPECIALIDADES Y NUMERO DE CONTRATOS",Presentación de oferta,2026-01-20T00:00:00.000,2026-01-20T00:00:00.000,,,,,2026-01-20T00:00:00.000,1511329974,Contratación directa,Servicios profesionales y apoyo a la gestión,0,día(s),,,,No Aplica,CONTRATACION CPIC,0,0,0,0,0,0,0,0,31,Seleccionado,70,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.86101700,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.9658443,708615398,Presentación de oferta
