entidad,nit_entidad,departamento_entidad,ciudad_entidad,ordenentidad,codigo_pci,id_del_proceso,referencia_del_proceso,ppi,id_del_portafolio,nombre_del_procedimiento,descripci_n_del_procedimiento,fase,fecha_de_publicacion_del,fecha_de_ultima_publicaci,fecha_de_publicacion_fase,fecha_de_publicacion_fase_1,fecha_de_publicacion,fecha_de_publicacion_fase_2,fecha_de_publicacion_fase_3,precio_base,modalidad_de_contratacion,justificaci_n_modalidad_de,duracion,unidad_de_duracion,fecha_de_recepcion_de,fecha_de_apertura_de_respuesta,fecha_de_apertura_efectiva,ciudad_de_la_unidad_de,nombre_de_la_unidad_de,proveedores_invitados,proveedores_con_invitacion,visualizaciones_del,proveedores_que_manifestaron,respuestas_al_procedimiento,respuestas_externas,conteo_de_respuestas_a_ofertas,proveedores_unicos_con,numero_de_lotes,estado_del_procedimiento,id_estado_del_procedimiento,adjudicado,id_adjudicacion,codigoproveedor,departamento_proveedor,ciudad_proveedor,fecha_adjudicacion,valor_total_adjudicacion,nombre_del_adjudicador,nombre_del_proveedor,nit_del_proveedor_adjudicado,codigo_principal_de_categoria,estado_de_apertura_del_proceso,tipo_de_contrato,subtipo_de_contrato,categorias_adicionales,urlproceso,codigo_entidad,estado_resumen
DIRECCIÓN TERRITORIAL DE SALUD DE CALDAS,800114312,Caldas,Manizales,Territorial,Centralizada,CO1.REQ.2991428,DTSC-SA-007-2022 (Manifestación de interés (Menor Cuantía)) (Presentación de oferta),700588015,CO1.BDOS.2865221,PLAN DE SALUD PÚBLICA DE INTERVENCIONES COLECTIVAS (Manifestación de interés (Menor Cuantía)) (Presentación de oferta),CONTRATAR LAS ACTIVIDADES DEL PLAN DE SALUD PÚBLICA DE INTERVENCIONES COLECTIVAS EN EL DEPARTAMENTO DE CALDAS,Presentación de oferta,2022-04-25T00:00:00.000,2022-04-25T00:00:00.000,,,,,2022-04-25T00:00:00.000,1719216064,Selección Abreviada de Menor Cuantía,Presupuesto menor al 10% de la Menor Cuantía,0,día(s),2022-05-02T00:00:00.000,2022-05-02T00:00:00.000,2022-05-02T00:00:00.000,No Aplica,Gestión Contractual,27,27,35,0,16,0,0,16,26,Seleccionado,70,Si,CO1.AWD.1315416,704663418,Caldas,Viterbo,2022-05-13T00:00:00.000,72577703,JESSICA PAOLA BUITRAGO ARROYAVE,ESE HOSPITAL SAN JOSE DE VITERBO,890802978,V1.80101505,Cerrado,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.2917025,700588015,Adjudicado
ICBF REGIONAL CORDOBA,899999239,Córdoba,Montería,Nacional,Centralizada,CO1.REQ.9051124,ICBF-CPS-245175-2025COR,704187525,CO1.BDOS.8890457,CONTRATO DE PRESTACION DE SERVICIOS,"PRESTAR SERVICIOS PROFESIONALES EN EL ÁREA DE TRABAJO SOCIAL O DESARROLLO FAMILIAR EN LA DEFENSORÍA DE FAMILIA DEL CENTRO ZONAL CERETE DE LA REGIONAL CÓRDOBA, PARA APOYAR LOS TRÁMITES EN LA GARANTÍA, RESTABLECIMIENTO DE DERECHOS Y MEDIDAS DE PROTECCIÓN A FAVOR DE LOS NIÑOS, NIÑAS, ADOLESCENTES Y JÓVENES.",Presentación de oferta,2025-10-08T00:00:00.000,2025-10-08T00:00:00.000,,,,,2025-10-08T00:00:00.000,9022382,Contratación directa,Servicios profesionales y apoyo a la gestión,68,día(s),,,,Montería,ICBF REGIONAL CORDOBA,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111600,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.8917579,704187525,Presentación de oferta
MUNICIPIO DE VILLA DE LEYVA//,891801268,Boyacá,Villa De Leyva,Territorial,Centralizada,CO1.REQ.7666399,CPS-AMVL-038-2025,703646026,CO1.BDOS.7531475,PRESTACION DE SERVICIOS PROFESIONALES COMO TRABAJADORA SOCIAL EN LA OPERATIVIDAD DEL PROGRAMA CENTRO VIDA CASA MUNICIPAL DEL ABUELO; APOYO A CASOS DE DESNUTRICION Y CASOS ESPECIALES REMITIDOS Y REPORT,"PRESTACION DE SERVICIOS PROFESIONALES COMO TRABAJADORA SOCIAL EN LA OPERATIVIDAD DEL PROGRAMA CENTRO VIDA CASA MUNICIPAL DEL ABUELO, APOYO A CASOS DE DESNUTRICION Y CASOS ESPECIALES REMITIDOS Y REPORTADOS A LA SECRETARIA DE DESARROLLO SOCIAL Y COMUNITARIO EN EL MUNICIPIO DE VILLA DE LEYVA VIGENCIA 2025",Presentación de oferta,2025-02-05T00:00:00.000,2025-02-05T00:00:00.000,,,,,2025-02-05T00:00:00.000,23450000,Contratación directa,Servicios profesionales y apoyo a la gestión,7,Mes(es),,,,No Aplica,Oficina Asesora de Contratacion Licitaciones y Suministros,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111620,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7545051,703646026,Presentación de oferta
"INSTITUTO DEL DEPORTE, LA EDUCACIÓN FÍSICA Y LA RECREACIÒN DEL VALLE DEL CAUCA (INDERVALLE)",805012896,Valle del Cauca,Cali,Territorial,Descentralizada,CO1.REQ.2559162,IND-22-FM-01-0721,701715203,CO1.BDOS.2483950,SANDRA LILIANA MONTOYA OSORNO,"Prestar los servicios de APOYO A LA GESTION por sus propios medios con plena autonomía técnica y administrativa, como Bachiller Académico para el desarrollo del proyecto estratégico denominado:  FORTALECIMIENTO DE LA PARTICIPACIÓN E INCLUSIÓN DE LA POBLACIÓN EN RECREACIÓN, ACTIVIDAD FÍSICA, DEPORTE FORMATIVO Y SOCIAL COMUNITARIO EN EL VALLE DEL CAUCA",Presentación de oferta,2022-01-07T00:00:00.000,2022-01-07T00:00:00.000,,,,,2022-01-07T00:00:00.000,9000000,Contratación directa,Servicios profesionales y apoyo a la gestión,6,Mes(es),,,,Cali,INDERVALLE,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111600,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.2507352,701715203,Presentación de oferta
INSTITUCIÓN EDUCATIVA JUAN XXIII*,9000069170,Risaralda,Pereira,Nacional,Centralizada,CO1.REQ.6662988,CONTRATO ORDEN DE COMPRA Nro 15,717796296,CO1.BDOS.6536487,GLATENFERD ESCOBAR RAMIREZ,DOTACIONES PARA EL FORTALECIMIENTO DEL ÁREA DE EDUCACIÓN FÍSICA Y USO DEL TIEMPO LIBRE,Presentación de oferta,2024-08-14T00:00:00.000,2024-08-14T00:00:00.000,,,,,2024-08-14T00:00:00.000,25655682,Contratación régimen especial,Regla aplicable,20,día(s),,,,Pereira,tesoreria,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.60101700,Abierto,Suministros,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6547350,717796296,Presentación de oferta
SANTIAGO DE CALI DISTRITO ESPECIAL - SECRETARIA DE INFRAESTRUCTURA,890399011,Valle del Cauca,Cali,Territorial,Centralizada,CO1.REQ.3116083,4151.010.32.1.1076-2022,702511981,CO1.BDOS.3033162,PRESTACIÓN DE SERVICIOS PROFESIONALES,"PRESTACIÓN DE SERVICIOS PROFESIONALES EN EL ÁREA ADMINISTRATIVA DE
LA SECRETARIA DE INFRAESTRUCTURA. EN EL MARCO DEL PROYECTO DE
INVERSIÓN DENOMINADO BP-26003017.",Presentación de oferta,2022-07-15T00:00:00.000,2022-07-15T00:00:00.000,,,,,2022-07-15T00:00:00.000,14092000,Contratación directa,Servicios profesionales y apoyo a la gestión,109,día(s),,,,Cali,SECRETARÍA DE INFRAESTRUCTURA,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111501,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.3039720,702511981,Presentación de oferta
ESE HOSPITAL SAN VICENTE DE PAUL DE PAIPA,891855209,Boyacá,Paipa,Territorial,Centralizada,CO1.REQ.9142529,223-2025,700581085,CO1.BDOS.8979132,PRESTACION DE SERVICIOS TECNICOS EN AUXILIAR DE ENFERMERIA PARA LA IMPLEMENTACION DEL PROYECTO DENOMINADO MODELO PREVENTIVO Y PREDICTIVO PARA EL FORTALECIMIENTO DEL NIVEL PRIMARIO,"PRESTACION DE SERVICIOS TECNICOS EN AUXILIAR DE ENFERMERIA PARA LA IMPLEMENTACION DEL PROYECTO DENOMINADO MODELO PREVENTIVO Y PREDICTIVO PARA EL FORTALECIMIENTO DEL NIVEL PRIMARIO, BASADO EN LA ATENCION PRIMARIA EN SALUD, A TRAVÉS DE LA CONFIRMACION Y OPERACIÓN DE EQUIPOS BASICOS DE SALUD EN LA E.S.E. HOSPITAL SAN VICENTE D EPAUL DE PAIPA, A TRAVES D ELA IMPLEMENTACION DEL LINEAMIENTO TECNICO-OPERATIVO DE EQUIPOS BASICOS DE SALUD SEGUN LOS RECURSOS ASIGNADOS A TRAVES DE LA RESOLUCION 877 DE MAYO",Presentación de oferta,2025-10-28T00:00:00.000,2025-10-28T00:00:00.000,,,,,2025-10-28T00:00:00.000,5000000,Contratación régimen especial,Regla aplicable,2,Mes(es),,,,Paipa,ESE HOSPITAL SAN VICENTE DE PAUL DE PAIPA,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.85101601,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.9021251,700581085,Presentación de oferta
CUNDINAMARCA-ALCALDIA MUNICIPIO MOSQUERA,899999342,Cundinamarca,Mosquera,Territorial,Descentralizada,CO1.REQ.6322786,CPS-807-2024,702380031,CO1.BDOS.6200427,PRESTACION DE SERVICIOS DE APOYO A LA GESTION,PRESTACIÓN DE SERVICIOS DE APOYO A LA GESTION PARA DESARROLLAR ACTIVIDADES DEL  PROGRAMA AMPLIADO DE INMUNIZACIONES  Y VIGILANCIA EN SALUD PÚBLICA DEL MUNICIPIO DE MOSQUERA.,Presentación de oferta,2024-05-31T00:00:00.000,2024-05-31T00:00:00.000,,,,,2024-05-31T00:00:00.000,10820000,Contratación directa,Servicios profesionales y apoyo a la gestión,0,día(s),,,,No Aplica,OFICINA JURÍDICA,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111701,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6208920,702380031,Presentación de oferta
SANTIAGO DE CALI DISTRITO ESPECIAL - SECRETARIA DE SEGURIDAD Y JUSTICIA,890399011,Valle del Cauca,Cali,Territorial,Centralizada,CO1.REQ.1612289,4161.010.32.1.1058.2020,703282152,CO1.BDOS.1563570,Contrato de Prestación de Servicios de Apoyo a la Gestiòn,"Prestación de Servicios de Apoyo a la gestión en la Subsecretaría de Inspección Vigilancia y Control, en desarrollo del proyecto denominado: Control de zonas críticas de Espacios públicos en Santiago de Cali, según ficha EBI No. 26002091",Presentación de oferta,2020-11-17T00:00:00.000,2020-11-17T00:00:00.000,,,,,2020-11-17T00:00:00.000,3113348,Contratación directa,Servicios profesionales y apoyo a la gestión,60,día(s),,,,Cali,Secretaría de Seguridad y Justicia,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111501,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.1561389,703282152,Presentación de oferta
SENA REGIONAL TOLIMA 1,899999034,Tolima,Ibagué,Nacional,Centralizada,CO1.REQ.7549752,PSP_RT_9123_028_2025,702561986,CO1.BDOS.7414413,PRESTACION DE SERVICIOS PERSONALES,"Prestar servicios de apoyo administrativo al centro de formación profesional integral en la gestión de las actividades relacionadas con la operación de las estrategias CAMPESENA Y FULL POPULAR, en coordinación con la Subdirección de Centro y la Coordinación Académica y en concordancia con los lineamientos establecidos por la Dirección del Sistema Nacional de Formación para el Trabajo y la Coordinación Nacional de Atención Integral, Diferencial e Incluyente a la Economía popular - CampeSENA.",Presentación de oferta,2025-01-23T00:00:00.000,2025-01-23T00:00:00.000,,,,,2025-01-23T00:00:00.000,33034667,Contratación directa,Servicios profesionales y apoyo a la gestión,331,día(s),,,,No Aplica,CONTRATACION CENTRO AGROPECUARIO,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111601,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7429680,702561986,Presentación de oferta
HOSPITAL FRANCISCO DE PAULA SANTANDER EMPRESA SOCIAL DEL ESTADO,891500084,Cauca,Santander De Quilichao,Territorial,Centralizada,CO1.REQ.4994032,2023-PS-690,704096098,CO1.BDOS.4885510,PRESTACIÓN DE SERVICIOS PROFESIONALES COMO CIRUJANO GENERAL.,PRESTACIÓN DE SERVICIOS PROFESIONALES COMO CIRUJANO GENERAL.,,,,,,,,,5775000,Contratación régimen especial,Decreto 092 de 2017,31,día(s),,,,No Aplica,JURIDICO,0,0,0,0,0,0,0,0,0,Borrador,0,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.85121600,Abierto,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/STS/Users/Login/Index,704096098,No Definido
FONDO UNICO DE TECNOLOGÍAS DE LA INFORMACIÓN Y LAS COMUNICACIONES,8001316486,Distrito Capital de Bogotá,Bogotá,Nacional,Centralizada,CO1.REQ.4324951,FTIC-PS-660-2023,700090079,CO1.BDOS.4226071,NELSON EDUARDO MARTÍNEZ FLÓREZ,"Prestar servicios profesionales a la Subdirección de Investigaciones administrativas de la Dirección de Vigilancia, Inspección y Control, para apoyar jurídicamente en lo relacionado con las funciones que ejerce dicha Subdirección en los sectores de Telecomunicaciones (televisión, radiodifusión sonora, servicio móvil, no móvil) y servicios postales.",Presentación de oferta,2023-03-28T00:00:00.000,2023-03-28T00:00:00.000,,,,,2023-03-28T00:00:00.000,72666667,Contratación directa,Servicios profesionales y apoyo a la gestión,218,día(s),,,,Bogotá,UNIDAD DE CONTRATACION FONTIC,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111600,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4228290,700090079,Presentación de oferta
ALCALDÍA MUNICIPIO DE PALMIRA,891380007,Valle del Cauca,Palmira,Territorial,Centralizada,CO1.REQ.4848925,MP-2260-2023,700088016,CO1.BDOS.4742516,PRESTACIÓN DE SERVICIOS PROFESIONALES COMO ABOGADA EN LA SECRETARÍA JURÍDICA PARA EL CUMPLIMIENTO DE LAS ACTIVIDADES PROPIAS DE LA DEPENDENCIA.,PRESTACIÓN DE SERVICIOS PROFESIONALES COMO ABOGADA EN LA SECRETARÍA JURÍDICA PARA EL CUMPLIMIENTO DE LAS ACTIVIDADES PROPIAS DE LA DEPENDENCIA.,Presentación de oferta,2023-07-18T00:00:00.000,2023-07-18T00:00:00.000,,,,,2023-07-18T00:00:00.000,12000000,Contratación directa,Servicios profesionales y apoyo a la gestión,3,Mes(es),,,,Palmira,SECRETARIA JURIDICA,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111600,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4750282,700088016,Presentación de oferta
RNEC,899999040,Distrito Capital de Bogotá,Bogotá,Nacional,Centralizada,CO1.REQ.1680515,076 Antioquia,704868611,CO1.BDOS.1628882,Contrato de arrendamiento,"El ARRENDADOR se compromete a dar en arrendamiento a la ARRENDATARIA, inmueble ubicado en Calle 52 N° 7 - 47 destinado para el funcionamiento de las oficinas de la Registraduría Municipal de Puerto Berrio, en el departamento de ANTIOQUIA.",Fase de ofertas,2021-01-08T00:00:00.000,2021-01-08T00:00:00.000,,,,,2021-01-08T00:00:00.000,17400000,Contratación directa,Arrendamiento de inmuebles,12,Mes(es),,,,Medellín,DELEGACIÓN DEPARTAMENTAL DE ANTIOQUIA,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80131502,Abierto,Arrendamiento de inmuebles,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.1640208,704868611,Fase de ofertas
UNIVERSIDAD DE LA GUAJIRA,892115029,No Definido,No Definido,Territorial,Centralizada,CO1.REQ.8648447,CD-672-2025,705322196,CO1.BDOS.8494560,CONTRATO SE PRESTACION DE SERVICIOS APOYO A LA GESTION,"PRESTAR LOS SERVICIOS DE APOYO A LA GESTIÓN EN LOS PROCESOS ADMINISTRATIVOS QUE SE LLEVAN A CABO EN BIENESTAR SOCIAL
UNIVERSITARIO DE LA UNIVERSIDAD DE LA GUAJIRA",Presentación de oferta,2025-07-29T00:00:00.000,2025-07-29T00:00:00.000,,,,,2025-07-29T00:00:00.000,22064250,Contratación régimen especial,Decreto 092 de 2017,5,Mes(es),,,,Riohacha,OFICINA ASESORA EN CONTRATACIÓN,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111701,Abierto,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.8517172,705322196,Presentación de oferta
EMPRESA DE VIVIENDA DE ANTIOQUIA-VIVA,811032187,Antioquia,Medellín,Territorial,Centralizada,CO1.REQ.9363897,457 DE 2025,702138074,CO1.BDOS.9196810,MEJORAMIENTO DE VIVIENDA RURAL PARA LA COMUNIDAD INDIGENA DEL RESGUARDO KARMATA RÚA,MEJORAMIENTO DE VIVIENDA RURAL PARA LA COMUNIDAD INDIGENA DEL RESGUARDO KARMATA RÚA,Presentación de oferta,2025-12-01T00:00:00.000,2025-12-01T00:00:00.000,,,,,2025-12-01T00:00:00.000,114872958,Contratación régimen especial,Regla aplicable,2,Mes(es),,,,Medellín,BIENES Y SERVICIOS,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.72111000,Abierto,Obra,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.9221844,702138074,Presentación de oferta
MUNICIPIO DE SIBATE,899999372,Cundinamarca,Sibaté,Territorial,Centralizada,CO1.REQ.9372350,MIC-SADEA 012-2025,705187334,CO1.BDOS.9204538,ADQUISICIÓN DE SISTEMAS AUTÓNOMOS DE COMPOSTAJE,"ADQUISICIÓN DE SISTEMAS AUTÓNOMOS DE COMPOSTAJE PARA LA TRANSFORMACIÓN DE RESIDUOS ORGÁNICOS EN EL MARCO DE ECONOMÍA CIRCULAR EN EL MUNICIPIO DE SIBATÉ, CUNDINAMARCA",Presentación de oferta,2025-12-02T00:00:00.000,2025-12-02T00:00:00.000,,,,,2025-12-02T00:00:00.000,25336668,Mínima cuantía,Presupuesto inferior al 10% de la menor cuantía,15,día(s),2025-12-09T00:00:00.000,2025-12-09T00:00:00.000,2025-12-09T00:00:00.000,Sibaté,CONTRATACIÓN-SECRETRIA GENERAL,0,0,4,0,1,0,0,1,0,Seleccionado,70,Si,CO1.AWD.2455724,700411036,Antioquia,No Definido,2025-12-15T00:00:00.000,24596000,CINDY PAOLA BELLO GUTIERREZ,EARTHGREEN COLOMBIA SAS,No Definido,V1.21101806,Cerrado,Compraventa,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.9233269,705187334,Adjudicado
UNIVERSIDAD DE NARIÑO,800118954,Nariño,Pasto,Territorial,Centralizada,CO1.REQ.10101074,DTH-26211782,700358047,CO1.BDOS.9933825,CONTRATO POR PRESTACIÓN DE SERVICIOS,"El
objeto del presente contrato es la prestación de servicios personales por parte de EL(LA) DOCENTE HORA
CÁTEDRA como DOCENTE HORA CÁTEDRA - ASISTENTE adscrito al DEPARTAMENTO DE ESTUDIOS
PEDAGÓGICOS.",Presentación de oferta,2026-02-02T00:00:00.000,2026-02-02T00:00:00.000,,,,,2026-02-02T00:00:00.000,27651350,Contratación régimen especial,Decreto 092 de 2017,157,día(s),,,,Pasto,VICERECTORIA ACADEMICA,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111600,Abierto,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.9955925,700358047,Presentación de oferta
MUNICIPIO EL RETIRO,890983674,Antioquia,Retiro,Territorial,Centralizada,CO1.REQ.2936416,IP-016-2022,705008985,CO1.BDOS.2858891,Prestar el servicio postal de mensajería expresa; transporte de mercancía; notificaciones administrativas y de cobros coactivos; a nivel local; regional y Nacional.,"Prestar el servicio postal de mensajería expresa, transporte de mercancía, notificaciones administrativas y de cobros coactivos, a nivel local, regional y Nacional de la Alcaldía del Municipio de El Retiro.",Presentación de oferta,2022-03-10T00:00:00.000,2022-03-10T00:00:00.000,,,,,2022-03-10T00:00:00.000,13441200,Mínima cuantía,Presupuesto inferior al 10% de la menor cuantía,9,Mes(es),2022-03-15T00:00:00.000,2022-03-15T00:00:00.000,2022-03-15T00:00:00.000,Retiro,Municipio de El Retiro,0,0,10,0,3,0,0,3,0,Seleccionado,70,Si,CO1.AWD.1273527,700255011,Distrito Capital de Bogotá,Bogotá,2022-03-23T00:00:00.000,9684000,Luisa Fernanda Ríos García,SERVICIOS POSTALES NACIONALES S.A.S,900062917,V1.78102200,Cerrado,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.2865421,705008985,Adjudicado
UNIVERSIDAD DE PAMPLONA,890501510,Norte de Santander,Pamplona,Territorial,Centralizada,CO1.REQ.9570080,004-2026,702209743,CO1.BDOS.9402399,PRESTAR COMO CONTRATISTA SUS SERVICIOS EN LA OFICINA DE PRESUPUESTO Y CONTABILIDAD DE LA UNIVERSIDAD DE PAMPLONA,PRESTAR COMO CONTRATISTA SUS SERVICIOS EN LA OFICINA DE PRESUPUESTO Y CONTABILIDAD DE LA UNIVERSIDAD DE PAMPLONA,Presentación de oferta,2026-01-08T00:00:00.000,2026-01-08T00:00:00.000,,,,,2026-01-08T00:00:00.000,12215333,Contratación régimen especial,Regla aplicable,146,día(s),,,,Pamplona,OFICINA DE CONTRATACIÓN,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111600,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.9417972,702209743,Presentación de oferta
SECRETARIA DISTRITAL DE LA MUJER,899999061,Distrito Capital de Bogotá,Bogotá,Territorial,Centralizada,CO1.REQ.1573607,CD-PS-668-2020,702091182,CO1.BDOS.1527511,Prestar servicios profesionales para acompañar la implementación y seguimiento de procesos diferenciados que adelanten los equipos territoriales de las Casas de Igualdad de Oportunidades,"Prestar servicios profesionales para acompañar la implementación y seguimiento de procesos diferenciados que adelanten los equipos territoriales de las Casas de Igualdad de Oportunidades para las Mujeres frente a la promoción de derechos, rutas de atención y otras acciones del PIOEG dirigidas a mujeres víctimas y organizaciones de mujeres víctimas del conflicto y mujeres excombatientes en el marco del derecho a la paz.",Presentación de oferta,2020-10-28T00:00:00.000,2020-10-28T00:00:00.000,,,,,2020-10-28T00:00:00.000,14420000,Contratación directa,Servicios profesionales y apoyo a la gestión,63,día(s),,,,No Aplica,DIRECCIÓN  DE CONTRATACIÓN,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111620,Abierto,Prestación de servicios,No Definido,V193151507,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.1525041,702091182,Presentación de oferta
UNAD,860512780,Distrito Capital de Bogotá,Bogotá,Nacional,Centralizada,CO1.REQ.10220269,CST-2026-000561,701494262,CO1.BDOS.10051660,MONICA  GOMEZ QUINTERO,"REALIZAR EL APOYO INTEGRAL Y OPORTUNO A LA GESTIÓN DE LA DIRECCIÓN DEL CENTRO, MEDIANTE LA COORDINACIÓN ADMINISTRATIVA, EL MANEJO ESTRATÉGICO DE LA INFORMACIÓN, LA GESTIÓN DOCUMENTAL, EL SEGUIMIENTO A PLANES, PROYECTOS Y COMPROMISOS INSTITUCIONALES, ASÍ COMO LA ARTICULACIÓN EFECTIVA CON LOS DIFERENTES ACTORES INTERNOS Y EXTERNOS, CONTRIBUYENDO AL CUMPLIMIENTO DE LOS OBJETIVOS ESTRATÉGICOS, MISIONALES Y OPERATIVOS DE LA UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA (UNAD), EN COHERENCIA CON EL PLAN",Presentación de oferta,2026-02-27T00:00:00.000,2026-02-27T00:00:00.000,,,,,2026-02-27T00:00:00.000,33453000,Contratación régimen especial,Decreto 092 de 2017,11,Mes(es),,,,Bogotá,UC-TH-Director CCAV Pitalito-Luis Ernesto Ramírez Guerrero,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111620,Abierto,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.10076594,701494262,Presentación de oferta
